"","location_sig","pvalue"
"1","Arkabutla Lake","0.004154"
"2","Bardwell Lake","6.058e-76"
"3","Bayou D'Arbonne Lake","1.355e-18"
"4","Canton Lake","8.831e-37"
"5","Case Lake","1.23e-73"
"6","Cedar Creek Reservoir","7.081e-86"
"7","Copan Lake","6.941e-23"
"8","Corder Lake","8.929e-127"
"9","Cross Lake","3.824e-28"
"10","Cypress Lake","6.904e-06"
"11","Eagle Mountain Lake","5.182e-61"
"12","Enid Lake","6.305e-38"
"13","Ester Lake","6.337e-99"
"14","Falcon Reservoir","1.01e-85"
"15","Fort Cobb Reservoir","1.128e-30"
"16","Fort Gibson Lake","9.64e-30"
"17","Foss Reservoir","4.68e-22"
"18","Granada Reservoir","1.223e-46"
"19","Grand Lake O the Cherokees","3.691e-45"
"20","Grapevine Lake","2.916e-38"
"21","Horseshoe Tank","1.927e-33"
"22","Joe Pool Lake","3.934e-66"
"23","Kaw Lake","3.479e-60"
"24","Keystone Lake","1.799e-46"
"25","Lake Arrowhead","0.04438"
"26","Lake Claiborne","6.981e-30"
"27","Lake Conroe","1.353e-80"
"28","Lake Dardanelle","3.017e-20"
"29","Lake Erling","5.047e-17"
"30","Lake Houston","1.459e-35"
"31","Lake Lewisville","9.345e-92"
"32","Lake Limestone","5.812e-105"
"33","Lake Murvaul","1.962e-31"
"34","Lake O' the Pines","2.472e-53"
"35","Lake Palestine","2.232e-78"
"36","Lake Tawakoni","4.839e-107"
"37","Lake Thunderbird","1.013e-74"
"38","Lake Whitney","1.221e-26"
"39","Lavon Lake","3.622e-93"
"40","Martin Lake","4.489e-11"
"41","Monticello Reservoir","2.404e-26"
"42","N Lake Texoma","0.96"
"43","Navarro Mills Lake","7.613e-09"
"44","Oologah Lake","3.641e-60"
"45","Pat Mayse Lake","2.034e-42"
"46","Ray Roberts Lake","1.321e-37"
"47","Richland Chambers Reservoir","4.441e-93"
"48","Robert S Kerr Reservoir","4.711e-84"
"49","S Lake Eufaula","1.366e-44"
"50","Sardis Lake","6.205e-18"
"51","Sardis Lake","5.274e-09"
"52","Somerville Lake","4.675e-77"
"53","South Lake","6.208e-20"
"54","Toledo Bend Reservoir","3.187e-107"
"55","Tom Steed Reservoir","4.808e-31"
"56","Waco Lake","6.949e-26"
"57","Waurika Lake","2.76e-79"
"58","Wister Lake","5.494e-07"
"59","Woodlands Golf Course Lake","2.099e-122"
"60","Wright Patman Lake","3.016e-29"
